Name,Business Type,Location,January Sales (NGN),February Sales (NGN),March Sales (NGN)
Adaeze Okonkwo,Fashion,Lagos,45000,52000,48000
Ngozi Eze,Food & Catering,Enugu,38000,0,41000
Blessing Ihejirika,Accessories,Port Harcourt,62000,65000,70000
Modupe Adewale,Fashion,Abeokuta,29000,31000,28000
Fatima Suleiman,Soap Making,Kano,15000,18000,16000
Rukayat Bello,Food & Catering,Ibadan,55000,57000,60000
Chidinma Nwosu,Accessories,Owerri,41000,44000,0
Hauwa Musa,Tailoring,Kaduna,22000,25000,23000
Ifeoma Obiora,Fashion,Onitsha,36000,38000,35000
Aisha Yusuf,Soap Making,Zaria,12000,14000,13000
Ebele Okeke,Tailoring,Aba,47000,49000,51000
Yetunde Oladipo,Food & Catering,Lagos,68000,71000,69000
Nneka Anozie,Accessories,Enugu,33000,36000,34000
Zainab Ibrahim,Soap Making,Kano,20000,22000,21000
