Member Name,State,January (NGN),February (NGN),March (NGN),April (NGN),May (NGN),June (NGN),Total Saved (NGN),Loan Taken (NGN),Loan Status
Adaeze Okonkwo,Lagos,5000,5000,5000,5000,5000,5000,,0,
Ngozi Eze,Enugu,3000,3000,3000,3000,5000,3000,,10000,Repaying
Blessing Ihejirika,Rivers,5000,5000,5000,5000,5000,5000,,0,
Modupe Adewale,Ogun,2000,2000,2000,2000,2000,2000,,0,
Fatima Suleiman,Kano,4000,4000,4000,0,4000,4000,,0,
Rukayat Bello,Oyo,5000,5000,5000,5000,5000,5000,,15000,Repaying
Chidinma Nwosu,Imo,3000,3000,0,3000,3000,3000,,0,
Hauwa Musa,Kaduna,2000,2000,2000,2000,2000,2000,,0,
Ifeoma Obiora,Anambra,5000,5000,5000,5000,5000,5000,,0,
Aisha Yusuf,Kaduna,1500,1500,1500,1500,1500,1500,,0,
Yetunde Oladipo,Lagos,5000,5000,5000,5000,5000,5000,,20000,Repaying
Nneka Anozie,Enugu,3000,3000,3000,3000,3000,0,,0,
Zainab Ibrahim,Kano,4000,4000,4000,4000,4000,4000,,0,
Ebele Okeke,Abia,2500,2500,2500,2500,2500,2500,,0,
Halima Danjuma,Bauchi,3500,3500,3500,3500,0,3500,,8000,Repaying
